Spec_Viame,Spec_Viame_Dash,Species,Species_New,Spec_Group
ABUDEFDUFSAXATILIS.170270101,ABUDEFDUFSAXATILIS-170270101,ABUDEFDUF_SAXATILIS,ABUDEFDUF_SAXATILIS,
ABUDEFDUFTAURUS.170270102,ABUDEFDUFTAURUS-170270102,ABUDEFDUF_TAURUS,ABUDEFDUF_TAURUS,
ACANTHURUSBAHIANUS.170160101,ACANTHURUSBAHIANUS-170160101,ACANTHURUS_BAHIANUS,ACANTHURUS_BAHIANUS,
ACANTHURUSCHIRURGUS.170160103,ACANTHURUSCHIRURGUS-170160103,ACANTHURUS_CHIRURGUS,ACANTHURUS_CHIRURGUS,
ACANTHURUSCOERULEUS.170160102,ACANTHURUSCOERULEUS-170160102,ACANTHURUS_COERULEUS,ACANTHURUS_COERULEUS,
ALBULAVULPES.121030101,ALBULAVULPES-121030101,ALBULA_VULPES,ALBULA_VULPES,
ALECTISCILIARIS.170110101,ALECTISCILIARIS-170110101,ALECTIS_CILIARIS,ALECTIS_CILIARIS,
AMBLYCIRRHITUSPINOS.170590101,AMBLYCIRRHITUSPINOS-170590101,AMBLYCIRRHITUS_PINOS,AMBLYCIRRHITUS_PINOS,
ANISOTREMUSSURINAMENSIS.170190106,ANISOTREMUSSURINAMENSIS-170190106,ANISOTREMUS_SURINAMENSIS,ANISOTREMUS_SURINAMENSIS,HAEMULON
ANISOTREMUSVIRGINICUS.170190105,ANISOTREMUSVIRGINICUS-170190105,ANISOTREMUS_VIRGINICUS,ANISOTREMUS_VIRGINICUS,HAEMULON
ANTENNARIUSOCELLATUS.195020101,ANTENNARIUSOCELLATUS-195020101,ANTENNARIUS_OCELLATUS,ANTENNARIUS_OCELLATUS,
ANTHIASASPERILINGUIS.170026001,ANTHIASASPERILINGUIS-170026001,ANTHIAS_ASPERILINGUIS,ANTHIAS_ASPERILINGUIS,
ANTHIASNICHOLSI.170026002,ANTHIASNICHOLSI-170026002,ANTHIAS_NICHOLSI,ANTHIAS_NICHOLSI,
ANTHIASTENUIS.170026003,ANTHIASTENUIS-170026003,ANTHIAS_TENUIS,ANTHIAS_TENUIS,
ANTHIASWOODSI.170026004,ANTHIASWOODSI-170026004,ANTHIAS_WOODSI,ANTHIAS_WOODSI,
ANTIGONIA.162030100,ANTIGONIA-162030100,ANTIGONIA,ANTIGONIA,
ANTIGONIACAPROS.162030101,ANTIGONIACAPROS-162030101,ANTIGONIA_CAPROS,ANTIGONIA_CAPROS,
APOGONAFFINI.170060204,APOGONAFFINI-170060204,APOGON_AFFINI,APOGON_AFFINI,
APOGONALUTUS.170060212,APOGONALUTUS-170060212,APOGON_ALUTUS,APOGON_ALUTUS,
APOGONAMERICANUS.170060214,APOGONAMERICANUS-170060214,APOGON_AMERICANUS,APOGON_AMERICANUS,
APOGONAUROLINEATUS.170060201,APOGONAUROLINEATUS-170060201,APOGON_AUROLINEATUS,APOGON_AUROLINEATUS,
APOGONBINOTATUS.170060202,APOGONBINOTATUS-170060202,APOGON_BINOTATUS,APOGON_BINOTATUS,
APOGONCONKLINI.170060213,APOGONCONKLINI-170060213,APOGON_CONKLINI,APOGON_CONKLINI,
APOGONLACHNERI.170060209,APOGONLACHNERI-170060209,APOGON_LACHNERI,APOGON_LACHNERI,
APOGONMACULATUS.170060203,APOGONMACULATUS-170060203,APOGON_MACULATUS,APOGON_MACULATUS,
APOGONPHENAX.170060210,APOGONPHENAX-170060210,APOGON_PHENAX,APOGON_PHENAX,
APOGONPIGMENTARIUS.170060205,APOGONPIGMENTARIUS-170060205,APOGON_PIGMENTARIUS,APOGON_PIGMENTARIUS,
APOGONPILLIONATUS.170060215,APOGONPILLIONATUS-170060215,APOGON_PILLIONATUS,APOGON_PILLIONATUS,
APOGONPLANIFRONS.170060206,APOGONPLANIFRONS-170060206,APOGON_PLANIFRONS,APOGON_PLANIFRONS,
APOGONPSEUDOMACULATUS.170060207,APOGONPSEUDOMACULATUS-170060207,APOGON_PSEUDOMACULATUS,APOGON_PSEUDOMACULATUS,
APOGONQUADRISQUAMATUS.170060208,APOGONQUADRISQUAMATUS-170060208,APOGON_QUADRISQUAMATUS,APOGON_QUADRISQUAMATUS,
APOGONTOWNSENDI.170060211,APOGONTOWNSENDI-170060211,APOGON_TOWNSENDI,APOGON_TOWNSENDI,
APSILUSDENTATUS.170150301,APSILUSDENTATUS-170150301,APSILUS_DENTATUS,APSILUS_DENTATUS,
ARCHOSARGUSPROBATOCEPHALUS.170213601,ARCHOSARGUSPROBATOCEPHALUS-170213601,ARCHOSARGUS_PROBATOCEPHALUS,ARCHOSARGUS_PROBATOCEPHALUS,SPARIDAE
AULOSTOMUSMACULATUS.151010101,AULOSTOMUSMACULATUS-151010101,AULOSTOMUS_MACULATUS,AULOSTOMUS_MACULATUS,
BALISTESCAPRISCUS.189030502,BALISTESCAPRISCUS-189030502,BALISTES_CAPRISCUS,BALISTES_CAPRISCUS,
BALISTESVETULA.189030504,BALISTESVETULA-189030504,BALISTES_VETULA,BALISTES_VETULA,BALISTIDAE_OTHER
BODIANUSPULCHELLUS.170280201,BODIANUSPULCHELLUS-170280201,BODIANUS_PULCHELLUS,BODIANUS_PULCHELLUS,LABRIDAE
BODIANUSRUFUS.170280202,BODIANUSRUFUS-170280202,BODIANUS_RUFUS,BODIANUS_RUFUS,LABRIDAE
CALAMUSBAJONADO.170210602,CALAMUSBAJONADO-170210602,CALAMUS_BAJONADO,CALAMUS_BAJONADO,SPARIDAE
CALAMUSCALAMUS.170210603,CALAMUSCALAMUS-170210603,CALAMUS_CALAMUS,CALAMUS_CALAMUS,
CALAMUSLEUCOSTEUS.170210604,CALAMUSLEUCOSTEUS-170210604,CALAMUS_LEUCOSTEUS,CALAMUS_LEUCOSTEUS,SPARIDAE
CALAMUSNODOSUS.170210608,CALAMUSNODOSUS-170210608,CALAMUS_NODOSUS,CALAMUS_NODOSUS,SPARIDAE
CALAMUSPENNATULA.170210607,CALAMUSPENNATULA-170210607,CALAMUS_PENNATULA,CALAMUS_PENNATULA,
CALAMUSPRORIDENS.170210605,CALAMUSPRORIDENS-170210605,CALAMUS_PRORIDENS,CALAMUS_PRORIDENS,SPARIDAE
CALAMUSPRORIDENS/NODOSUS.170210620,CALAMUSPRORIDENS/NODOSUS-170210620,CALAMUS_PRORIDENS/NODOSUS,CALAMUS_PRORIDENS/NODOSUS,
CALLIONYMIDAE.170420000,CALLIONYMIDAE-170420000,CALLIONYMIDAE,CALLIONYMIDAE,
CANTHERHINESMACROCERUS.189040101,CANTHERHINESMACROCERUS-189040101,CANTHERHINES_MACROCERUS,CANTHERHINES_MACROCERUS,
CANTHERHINESPULLUS.189040102,CANTHERHINESPULLUS-189040102,CANTHERHINES_PULLUS,CANTHERHINES_PULLUS,
CANTHIDERMISMACULATUS.189030401,CANTHIDERMISMACULATUS-189030401,CANTHIDERMIS_MACULATUS,CANTHIDERMIS_MACULATUS,
CANTHIDERMISSUFFLAMEN.189030402,CANTHIDERMISSUFFLAMEN-189030402,CANTHIDERMIS_SUFFLAMEN,CANTHIDERMIS_SUFFLAMEN,BALISTIDAE_OTHER
CANTHIGASTERJAMESTYLERI.189080102,CANTHIGASTERJAMESTYLERI-189080102,CANTHIGASTER_JAMESTYLERI,CANTHIGASTER_JAMESTYLERI,
CANTHIGASTERROSTRATUS.189080101,CANTHIGASTERROSTRATUS-189080101,CANTHIGASTER_ROSTRATUS,CANTHIGASTER_ROSTRATUS,
CARANXBARTHOLOMAEI.170110801,CARANXBARTHOLOMAEI-170110801,CARANX_BARTHOLOMAEI,CARANX_BARTHOLOMAEI,CARANGIDAE_OTHER
CARANXCRYSOS.170110803,CARANXCRYSOS-170110803,CARANX_CRYSOS,CARANX_CRYSOS,CARANGIDAE_OTHER
CARANXHIPPOS.170110804,CARANXHIPPOS-170110804,CARANX_HIPPOS,CARANX_HIPPOS,CARANGIDAE_OTHER
CARANXLATUS.170110805,CARANXLATUS-170110805,CARANX_LATUS,CARANX_LATUS,CARANGIDAE_OTHER
CARANXLUGUBRIS.170110806,CARANXLUGUBRIS-170110806,CARANX_LUGUBRIS,CARANX_LUGUBRIS,CARANGIDAE_OTHER
CARANXRUBER.170110807,CARANXRUBER-170110807,CARANX_RUBER,CARANX_RUBER,CARANGIDAE_OTHER
GALEOCERDOCUVIERI.108022201,GALEOCERDOCUVIERI-108022201,GALEOCERDO_CUVIERI,GALEOCERDO_CUVIERI,
CAULOLATILUSCHRYSOPS.170070104,CAULOLATILUSCHRYSOPS-170070104,CAULOLATILUS_CHRYSOPS,CAULOLATILUS_CHRYSOPS,CAULOLATILUS
CAULOLATILUSCYANOPS.170070101,CAULOLATILUSCYANOPS-170070101,CAULOLATILUS_CYANOPS,CAULOLATILUS_CYANOPS,CAULOLATILUS
CAULOLATILUSINTERMEDIUS.170070102,CAULOLATILUSINTERMEDIUS-170070102,CAULOLATILUS_INTERMEDIUS,CAULOLATILUS_INTERMEDIUS,
CAULOLATILUSMICROPS.170070103,CAULOLATILUSMICROPS-170070103,CAULOLATILUS_MICROPS,CAULOLATILUS_MICROPS,
CENTROPRISTISFUSCULA,CENTROPRISTISFUSCULA,CENTROPRISTIS_FUSCULA,CENTROPRISTIS_FUSCULA,SERRANIDAE
CENTROPRISTISOCYURA.170024804,CENTROPRISTISOCYURA-170024804,CENTROPRISTIS_OCYURA,CENTROPRISTIS_OCYURUS,SERRANIDAE
CENTROPRISTISPHILADELPHICA.170024805,CENTROPRISTISPHILADELPHICA-170024805,CENTROPRISTIS_PHILADELPHICA,CENTROPRISTIS_PHILADELPHICA,SERRANIDAE
CENTROPRISTISSTRIATUS.170024806,CENTROPRISTISSTRIATUS-170024806,CENTROPRISTIS_STRIATUS,CENTROPRISTIS_STRIATUS,
CENTROPYGEARGI.170290301,CENTROPYGEARGI-170290301,CENTROPYGE_ARGI,CENTROPYGE_ARGI,POMACANTHIDAE
CEPHALOPHOLISCRUENTATA.170020401,CEPHALOPHOLISCRUENTATA-170020401,CEPHALOPHOLIS_CRUENTATA,CEPHALOPHOLIS_CRUENTATA,GROUPERS_OTHER
CEPHALOPHOLISFULVA.170020403,CEPHALOPHOLISFULVA-170020403,CEPHALOPHOLIS_FULVA,CEPHALOPHOLIS_FULVA,
CHAETODIPTERUSFABER.170250101,CHAETODIPTERUSFABER-170250101,CHAETODIPTERUS_FABER,CHAETODIPTERUS_FABER,SPADES_CHUBS_LOOKDOWNS
CHAETODONACULEATUS.170260305,CHAETODONACULEATUS-170260305,CHAETODON_ACULEATUS,CHAETODON_ACULEATUS,
CHAETODONAYA.170260301,CHAETODONAYA-170260301,CHAETODON_AYA,CHAETODON_AYA,
CHAETODONCAPISTRATUS.170260302,CHAETODONCAPISTRATUS-170260302,CHAETODON_CAPISTRATUS,CHAETODON_CAPISTRATUS,
CHAETODONGUYANENSIS.170260304,CHAETODONGUYANENSIS-170260304,CHAETODON_GUYANENSIS,CHAETODON_GUYANENSIS,
CHAETODONOCELLATUS.170260307,CHAETODONOCELLATUS-170260307,CHAETODON_OCELLATUS,CHAETODON_OCELLATUS,
CHAETODONSEDENTARIUS.170260309,CHAETODONSEDENTARIUS-170260309,CHAETODON_SEDENTARIUS,CHAETODON_SEDENTARIUS,
CHAETODONSTRIATUS.170260310,CHAETODONSTRIATUS-170260310,CHAETODON_STRIATUS,CHAETODON_STRIATUS,
CHROMISCYANEA.170270301,CHROMISCYANEA-170270301,CHROMIS_CYANEA,CHRYSIPTERA_CYANEA,POMACENTRIDAE
CHROMISENCHRYSURUS.170270302,CHROMISENCHRYSURUS-170270302,CHROMIS_ENCHRYSURUS,CHROMIS_ENCHRYSURUS,POMACENTRIDAE
CHROMISINSOLATUS.170270304,CHROMISINSOLATUS-170270304,CHROMIS_INSOLATUS,CHROMIS_INSOLATUS,POMACENTRIDAE
CHROMISMARGINATUS.170270305,CHROMISMARGINATUS-170270305,CHROMIS_MARGINATUS,CHROMIS_MARGINATUS,
CHROMISMULTILINEATA.170270306,CHROMISMULTILINEATA-170270306,CHROMIS_MULTILINEATA,CHROMIS_MULTILINEATA,
CHROMISSCOTTI.170270303,CHROMISSCOTTI-170270303,CHROMIS_SCOTTI,CHROMIS_SCOTTI,
CLEPTICUSPARRAE.170283201,CLEPTICUSPARRAE-170283201,CLEPTICUS_PARRAE,CLEPTICUS_PARRAE,LABRIDAE
COOKEOLUSJAPONICUS.170050302,COOKEOLUSJAPONICUS-170050302,COOKEOLUS_JAPONICUS,COOKEOLUS_JAPONICUS,
CORNIGERSPINOS.161110701,CORNIGERSPINOS-161110701,CORNIGER_SPINOS,CORNIGER_SPINOS,
CORYPHOPTERUSGLAUCOFRAENUM.170551004,CORYPHOPTERUSGLAUCOFRAENUM-170551004,CORYPHOPTERUS_GLAUCOFRAENUM,CORYPHOPTERUS_GLAUCOFRAENUM,
CORYPHOPTERUSTHRIX.170551009,CORYPHOPTERUSTHRIX-170551009,CORYPHOPTERUS_THRIX,CORYPHOPTERUS_THRIX,
CRYPTOTOMUSROSEUS.170300601,CRYPTOTOMUSROSEUS-170300601,CRYPTOTOMUS_ROSEUS,CRYPTOTOMUS_ROSEUS,
DECODONPUELLARIS.170283001,DECODONPUELLARIS-170283001,DECODON_PUELLARIS,DECODON_PUELLARIS,LABRIDAE
DERMATOLEPISINERMIS.170020301,DERMATOLEPISINERMIS-170020301,DERMATOLEPIS_INERMIS,DERMATOLEPIS_INERMIS,GROUPERS_OTHER
DIODONHOLOCANTHUS.189090301,DIODONHOLOCANTHUS-189090301,DIODON_HOLOCANTHUS,DIODON_HOLOCANTHUS,
DIODONHYSTRIX.189090302,DIODONHYSTRIX-189090302,DIODON_HYSTRIX,DIODON_HYSTRIX,
DIPLECTRUMFORMOSUM.170020903,DIPLECTRUMFORMOSUM-170020903,DIPLECTRUM_FORMOSUM,DIPLECTRUM_FORMOSUM,
DIPLECTRUMBIVITTATUM.170020905,DIPLECTRUMBIVITTATUM-170020905,DIPLECTRUM_BIVITTATUM,DIPLECTRUM_BIVITTATUM,
ECHIOPHISPUNCTIFER.143150303,ECHIOPHISPUNCTIFER-143150303,ECHIOPHIS_PUNCTIFER,ECHIOPHIS_PUNCTIFER,
ELAGATISBIPINNULATUS.170111301,ELAGATISBIPINNULATUS-170111301,ELAGATIS_BIPINNULATUS,ELAGATIS_BIPINNULATUS,
EMBLEMARIAPANDIONIS.170370402,EMBLEMARIAPANDIONIS-170370402,EMBLEMARIA_PANDIONIS,EMBLEMARIA_PANDIONIS,
ENCHELYCORENIGRICANS.143060301,ENCHELYCORENIGRICANS-143060301,ENCHELYCORE_NIGRICANS,ENCHELYCORE_NIGRICANS,
EPINEPHELUSADSCENSIONIS.170021203,EPINEPHELUSADSCENSIONIS-170021203,EPINEPHELUS_ADSCENSIONIS,EPINEPHELUS_ADSCENSIONIS,GROUPERS_OTHER
EPINEPHELUSDRUMMONDHAYI.170021205,EPINEPHELUSDRUMMONDHAYI-170021205,EPINEPHELUS_DRUMMONDHAYI,EPINEPHELUS_DRUMMONDHAYI,GROUPERS_OTHER
EPINEPHELUSFLAVOLIMBATUS.170021206,EPINEPHELUSFLAVOLIMBATUS-170021206,EPINEPHELUS_FLAVOLIMBATUS,HYPORTHODUS_FLAVOLIMBATUS,GROUPERS_OTHER
EPINEPHELUSGUTTATUS.170021208,EPINEPHELUSGUTTATUS-170021208,EPINEPHELUS_GUTTATUS,EPINEPHELUS_GUTTATUS,
EPINEPHELUSITAJARA.170021209,EPINEPHELUSITAJARA-170021209,EPINEPHELUS_ITAJARA,EPINEPHELUS_ITAJARA,
EPINEPHELUSMORIO.170021211,EPINEPHELUSMORIO-170021211,EPINEPHELUS_MORIO,EPINEPHELUS_MORIO,
EPINEPHELUSMYSTACINUS.170021212,EPINEPHELUSMYSTACINUS-170021212,EPINEPHELUS_MYSTACINUS,EPINEPHELUS_MYSTACINUS,
EPINEPHELUSNIGRITUS.170021202,EPINEPHELUSNIGRITUS-170021202,EPINEPHELUS_NIGRITUS,HYPORTHODUS_NIGRITUS,GROUPERS_OTHER
EPINEPHELUSNIVEATUS.170021201,EPINEPHELUSNIVEATUS-170021201,EPINEPHELUS_NIVEATUS,HYPORTHODUS_NIVEATUS,GROUPERS_OTHER
EPINEPHELUSSTRIATUS.170021215,EPINEPHELUSSTRIATUS-170021215,EPINEPHELUS_STRIATUS,EPINEPHELUS_STRIATUS,
EQUETUSACUMINATUS.170201103,EQUETUSACUMINATUS-170201103,EQUETUS_ACUMINATUS,EQUETUS_ACUMINATUS,
EQUETUSIWAMOTOI.170201108,EQUETUSIWAMOTOI-170201108,EQUETUS_IWAMOTOI,PAREQUES_IWAMOTOI,DRUMS
EQUETUSLANCEOLATUS.170201104,EQUETUSLANCEOLATUS-170201104,EQUETUS_LANCEOLATUS,PAREQUES_LANCEOLATUS,DRUMS
EQUETUSPUNCTATUS.170201107,EQUETUSPUNCTATUS-170201107,EQUETUS_PUNCTATUS,EQUETUS_PUNCTATUS,
EQUETUSUMBROSUS.170201105,EQUETUSUMBROSUS-170201105,EQUETUS_UMBROSUS,PAREQUES_UMBROSUS,DRUMS
ETELISOCULATUS.170150501,ETELISOCULATUS-170150501,ETELIS_OCULATUS,ETELIS_OCULATUS,SNAPPER_OTHER
EUTHYNNUSALLETTERATUS.170440201,EUTHYNNUSALLETTERATUS-170440201,EUTHYNNUS_ALLETTERATUS,EUTHYNNUS_ALLETTERATUS,
EVERMANNICHTHYSSPONGICOLA.170554602,EVERMANNICHTHYSSPONGICOLA-170554602,EVERMANNICHTHYS_SPONGICOLA,EVERMANNICHTHYS_SPONGICOLA,
FISTULARIAPETIMBA.151020101,FISTULARIAPETIMBA-151020101,FISTULARIA_PETIMBA,FISTULARIA_PETIMBA,
FISTULARIATABACARIA.151020102,FISTULARIATABACARIA-151020102,FISTULARIA_TABACARIA,FISTULARIA_TABACARIA,
GNATHOLEPISTHOMPSONI.170554401,GNATHOLEPISTHOMPSONI-170554401,GNATHOLEPIS_THOMPSONI,GNATHOLEPIS_THOMPSONI,
GOBIOSOMAHORSTI.170550204,GOBIOSOMAHORSTI-170550204,GOBIOSOMA_HORSTI,GOBIOSOMA_HORSTI,
GOBIOSOMAXANTHIPRORA.170550210,GOBIOSOMAXANTHIPRORA-170550210,GOBIOSOMA_XANTHIPRORA,GOBIOSOMA_XANTHIPRORA,
GOBULUSMEYERS.170551101,GOBULUSMEYERS-170551101,GOBULUS_MEYERS,GOBULUS_MEYERS,
GONIOPLECTRUSHISPANUS.170021403,GONIOPLECTRUSHISPANUS-170021403,GONIOPLECTRUS_HISPANUS,GONIOPLECTRUS_HISPANUS,GROUPERS_OTHER
GYMNOTHORAXMORINGA.143060202,GYMNOTHORAXMORINGA-143060202,GYMNOTHORAX_MORINGA,GYMNOTHORAX_MORINGA,
GYMNOTHORAXSAXICOLA.143060205,GYMNOTHORAXSAXICOLA-143060205,GYMNOTHORAX_SAXICOLA,GYMNOTHORAX_SAXICOLA,
