Spec_Viame,Spec_Viame_Dash,Species,Species_New,Spec_Group
SCARUSVETULA.170301107,SCARUSVETULA-170301107,SCARUS_VETULA,SCARUS_VETULA,
SCARUSCROICENSIS.170301103,SCARUSCROICENSIS-170301103,SCARUS_CROICENSIS,SCARUS_CROICENSIS,
SCOMBEROMORUSCAVALLA.170440801,SCOMBEROMORUSCAVALLA-170440801,SCOMBEROMORUS_CAVALLA,SCOMBEROMORUS_CAVALLA,
SCOMBEROMORUSMACULATUS.170440803,SCOMBEROMORUSMACULATUS-170440803,SCOMBEROMORUS_MACULATUS,SCOMBEROMORUS_MACULATUS,
SCOMBEROMORUSREGALIS.170440804,SCOMBEROMORUSREGALIS-170440804,SCOMBEROMORUS_REGALIS,SCOMBEROMORUS_REGALIS,
SCORPAENAPLUMIERI.168010712,SCORPAENAPLUMIERI-168010712,SCORPAENA_PLUMIERI,SCORPAENA_PLUMIERI,
SELENEVOMER.170113003,SELENEVOMER-170113003,SELENE_VOMER,SELENE_VOMER,SPADES_CHUBS_LOOKDOWNS
SERIOLADUMERILI.170113101,SERIOLADUMERILI-170113101,SERIOLA_DUMERILI,SERIOLA_DUMERILI,
SERIOLAFASCIATA.170113103,SERIOLAFASCIATA-170113103,SERIOLA_FASCIATA,SERIOLA_FASCIATA,
SERIOLARIVOLIANA.170113105,SERIOLARIVOLIANA-170113105,SERIOLA_RIVOLIANA,SERIOLA_RIVOLIANA,
SERIOLAZONATA.170113106,SERIOLAZONATA-170113106,SERIOLA_ZONATA,SERIOLA_ZONATA,CARANGIDAE_OTHER
SERRANUSANNULARIS.170024201,SERRANUSANNULARIS-170024201,SERRANUS_ANNULARIS,SERRANUS_ANNULARIS,SERRANIDAE
SERRANUSATROBRANCHUS.170024202,SERRANUSATROBRANCHUS-170024202,SERRANUS_ATROBRANCHUS,SERRANUS_ATROBRANCHUS,SERRANIDAE
SERRANUSCHIONARAIA.170024205,SERRANUSCHIONARAIA-170024205,SERRANUS_CHIONARAIA,SERRANUS_CHIONARAIA,SERRANIDAE
SERRANUSNOTOSPILUS.170024207,SERRANUSNOTOSPILUS-170024207,SERRANUS_NOTOSPILUS,SERRANUS_NOTOSPILUS,SERRANIDAE
SERRANUSSUBLIGARIUS.170024209,SERRANUSSUBLIGARIUS-170024209,SERRANUS_SUBLIGARIUS,SERRANUS_SUBLIGARIUS,SERRANIDAE
SERRANUSTABACARIUS.170024210,SERRANUSTABACARIUS-170024210,SERRANUS_TABACARIUS,SERRANUS_TABACARIUS,
SERRANUSTIGRINUS.170024214,SERRANUSTIGRINUS-170024214,SERRANUS_TIGRINUS,SERRANUS_TIGRINUS,
SERRANUSPHOEBE.170024208,SERRANUSPHOEBE-170024208,SERRANUS_PHOEBE,SERRANUS_PHOEBE,SERRANIDAE
SPARISOMACHRYSOPTERUM.170301202,SPARISOMACHRYSOPTERUM-170301202,SPARISOMA_CHRYSOPTERUM,SPARISOMA_CHRYSOPTERUM,
SPARISOMARUBRIPINNE.170301204,SPARISOMARUBRIPINNE-170301204,SPARISOMA_RUBRIPINNE,SPARISOMA_RUBRIPINNE,
SPARISOMAVIRIDE.170301206,SPARISOMAVIRIDE-170301206,SPARISOMA_VIRIDE,SPARISOMA_VIRIDE,
SPARISOMAATROMARIUM.170301205,SPARISOMAATROMARIUM-170301205,SPARISOMA_ATROMARIUM,SPARISOMA_ATOMARIUM,LABRIDAE
SPARISOMAAUROFRENATUM.170301201,SPARISOMAAUROFRENATUM-170301201,SPARISOMA_AUROFRENATUM,SPARISOMA_AUROFRENATUM,
SPARISOMARADIANS.170301203,SPARISOMARADIANS-170301203,SPARISOMA_RADIANS,SPARISOMA_RADIANS,
SPHYRAENABARRACUDA.165030101,SPHYRAENABARRACUDA-165030101,SPHYRAENA_BARRACUDA,SPHYRAENA_BARRACUDA,
STENOCIONOPSSPINIMANA.229211803,STENOCIONOPSSPINIMANA-229211803,STENOCIONOPS_SPINIMANA,STENOCIONOPS_SPINIMANA,
SYNODUSSYNODUS.129040306,SYNODUSSYNODUS-129040306,SYNODUS_SYNODUS,SYNODUS_SYNODUS,
THALASSOMABIFASCIATUM.170282801,THALASSOMABIFASCIATUM-170282801,THALASSOMA_BIFASCIATUM,THALASSOMA_BIFASCIATUM,
TRACHINOCEPHALUSMYOPS.129040101,TRACHINOCEPHALUSMYOPS-129040101,TRACHINOCEPHALUS_MYOPS,TRACHINOCEPHALUS_MYOPS,
TRACHINOTUSCAROLINUS.170113601,TRACHINOTUSCAROLINUS-170113601,TRACHINOTUS_CAROLINUS,TRACHINOTUS_CAROLINUS,
TRACHINOTUSFALCATUS.170113603,TRACHINOTUSFALCATUS-170113603,TRACHINOTUS_FALCATUS,TRACHINOTUS_FALCATUS,
UPENEUSPARVUS.170220605,UPENEUSPARVUS-170220605,UPENEUS_PARVUS,UPENEUS_PARVUS,
URASPISSECUNDA.170114202,URASPISSECUNDA-170114202,URASPIS_SECUNDA,URASPIS_SECUNDA,CARANGIDAE_OTHER
UROPHYCISREGIA.148010105,UROPHYCISREGIA-148010105,UROPHYCIS_REGIA,UROPHYCIS_REGIA,
XANTHICHTHYSRINGENS.189030101,XANTHICHTHYSRINGENS-189030101,XANTHICHTHYS_RINGENS,XANTHICHTHYS_RINGENS,
ACANTHOSTRACIONQUADRICORNIS.189070101,ACANTHOSTRACIONQUADRICORNIS-189070101,ACANTHOSTRACION_QUADRICORNIS,ACANTHOSTRACION_QUADRICORNIS,
ACANTHURUS.170160100,ACANTHURUS-170160100,ACANTHURUS,ACANTHURUS,ACANTHURUS
ALUTERUSMONOCEROS.189040402,ALUTERUSMONOCEROS-189040402,ALUTERUS_MONOCEROS,ALUTERUS_MONOCEROS,
ALUTERUSSCHOEPFI.189040403,ALUTERUSSCHOEPFI-189040403,ALUTERUS_SCHOEPFI,ALUTERUS_SCHOEPFI,
ALUTERUSSCRIPTUS.189040404,ALUTERUSSCRIPTUS-189040404,ALUTERUS_SCRIPTUS,ALUTERUS_SCRIPTUS,
ALUTERUS.189040400,ALUTERUS-189040400,ALUTERUS,ALUTERUS,
AMPHINOMIDAE.649110000,AMPHINOMIDAE-649110000,AMPHINOMIDAE,AMPHINOMIDAE,
ANOMURA.999100401,ANOMURA-999100401,ANOMURA,ANOMURA,
ANTENNARIUS.195020100,ANTENNARIUS-195020100,ANTENNARIUS,ANTENNARIUS,
ANTHIAS.170026000,ANTHIAS-170026000,ANTHIAS,ANTHIAS,
ANTHIINAE.999020300,ANTHIINAE-999020300,ANTHIINAE,ANTHIINAE,ANTHIIDAE
APOGON.170060200,APOGON-170060200,APOGON,APOGON,
ASTEROIDEA.691000000,ASTEROIDEA-691000000,ASTEROIDEA,ASTEROIDEA,
BALISTES.189030500,BALISTES-189030500,BALISTES,BALISTES,
BALISTIDAE.189030000,BALISTIDAE-189030000,BALISTIDAE,BALISTIDAE,
BLENNIIDAE.170360000,BLENNIIDAE-170360000,BLENNIIDAE,BLENNIIDAE,
BRACHYURA.999100402,BRACHYURA-999100402,BRACHYURA,BRACHYURA,
CALAMUS.170210600,CALAMUS-170210600,CALAMUS,CALAMUS,SPARIDAE
CANTHERHINES.189040100,CANTHERHINES-189040100,CANTHERHINES,CANTHERHINES,
,CANTHIGASTERROSTRATA-189080101,CANTHIGASTER_ROSTRATA,,
CARANGIDAE.170110000,CARANGIDAE-170110000,CARANGIDAE,CARANGIDAE,
CARANX.170110800,CARANX-170110800,CARANX,CARANX_SPP,CARANGIDAE_OTHER
CARCHARHINIDAE.108020000,CARCHARHINIDAE-108020000,CARCHARHINIDAE,CARCHARHINIDAE,
CARCHARHINIFORMES.108000000,CARCHARHINIFORMES-108000000,CARCHARHINIFORMES,CARCHARHINIFORMES,
CARCHARHINUSBREVIPINNA.108020207,CARCHARHINUSBREVIPINNA-108020207,CARCHARHINUS_BREVIPINNA,CARCHARHINUS_BREVIPINNA,
CARCHARHINUSFALCIFORMIS.108020202,CARCHARHINUSFALCIFORMIS-108020202,CARCHARHINUS_FALCIFORMIS,CARCHARHINUS_FALCIFORMIS,
CARCHARHINUSLEUCAS.108020204,CARCHARHINUSLEUCAS-108020204,CARCHARHINUS_LEUCAS,CARCHARHINUS_LEUCAS,
CARCHARHINUSLIMBATUS.108020205,CARCHARHINUSLIMBATUS-108020205,CARCHARHINUS_LIMBATUS,CARCHARHINUS_LIMBATUS,
CARCHARHINUSPEREZI.108020211,CARCHARHINUSPEREZI-108020211,CARCHARHINUS_PEREZI,CARCHARHINUS_PEREZI,
CARCHARHINUSPLUMBEUS.108020208,CARCHARHINUSPLUMBEUS-108020208,CARCHARHINUS_PLUMBEUS,CARCHARHINUS_PLUMBEUS,
CARCHARHINUS.108020200,CARCHARHINUS-108020200,CARCHARHINUS,CARCHARHINUS,
,CENTROPRISTISOCYURUS-170024804,CENTROPRISTIS_OCYURUS,,
CHAETODON.170260300,CHAETODON-170260300,CHAETODON,CHAETODON,
CHROMIS.170270300,CHROMIS-170270300,CHROMIS,CHROMIS_SP,POMACENTRIDAE
CORYPHOPTERUS.170551000,CORYPHOPTERUS-170551000,CORYPHOPTERUS,CORYPHOPTERUS,
DASYATIS.110050200,DASYATIS-110050200,DASYATIS,DASYATIS,
DASYATISAMERICANUS.110050201,DASYATISAMERICANUS-110050201,DASYATIS_AMERICANUS,DASYATIS_AMERICANUS,
DECAPODA.227000000,DECAPODA-227000000,DECAPODA,DECAPODA,
DECAPTERUS.170111200,DECAPTERUS-170111200,DECAPTERUS,DECAPTERUS_SP,CARANGIDAE_OTHER
DIODON.189090300,DIODON-189090300,DIODON,DIODON,
DIPLECTRUM.170020900,DIPLECTRUM-170020900,DIPLECTRUM,DIPLECTRUM_SP,SERRANIDAE
ECHENEIS.170090100,ECHENEIS-170090100,ECHENEIS,ECHENEIS,
ECHIOPHIS.143150300,ECHIOPHIS-143150300,ECHIOPHIS,ECHIOPHIS,
EMBLEMARIA.170370400,EMBLEMARIA-170370400,EMBLEMARIA,EMBLEMARIA,
EPINEPHELUS.170021200,EPINEPHELUS-170021200,EPINEPHELUS,EPINEPHELUS,
EQUETUS.170201100,EQUETUS-170201100,EQUETUS,EQUETUS,
FISTULARIA.151020100,FISTULARIA-151020100,FISTULARIA,FISTULARIA,
GALATHEOIDEA.999100406,GALATHEOIDEA-999100406,GALATHEOIDEA,GALATHEOIDEA,
GINGLYMOSTOMACIRRATUM.113010101,GINGLYMOSTOMACIRRATUM-113010101,GINGLYMOSTOMA_CIRRATUM,GINGLYMOSTOMA_CIRRATUM,
GOBIIDAE.170550000,GOBIIDAE-170550000,GOBIIDAE,GOBIIDAE,
HAEMULON.170191000,HAEMULON-170191000,HAEMULON,HAEMULON,
HALICHOERES.170281200,HALICHOERES-170281200,HALICHOERES,HALICHOERES_SPP,HALICHORES
HEMANTHIAS.170025000,HEMANTHIAS-170025000,HEMANTHIAS,HEMANTHIAS_SP,ANTHIIDAE
HOLACANTHUS.170290100,HOLACANTHUS-170290100,HOLACANTHUS,S_BETA,ANTHIIDAE
HOLOCENTRUS.161110200,HOLOCENTRUS-161110200,HOLOCENTRUS,HOLOCENTRUS,BIGEYES_SQUIRREL
HYPOPLECTRUSGEMMA.170021503,HYPOPLECTRUSGEMMA-170021503,HYPOPLECTRUS_GEMMA,HYPOPLECTRUS_GEMMA,
HYPOPLECTRUSNIGRICANS.170021506,HYPOPLECTRUSNIGRICANS-170021506,HYPOPLECTRUS_NIGRICANS,HYPOPLECTRUS_NIGRICANS,
HYPOPLECTRUS.170021500,HYPOPLECTRUS-170021500,HYPOPLECTRUS,HYPOPLECTRUS,
,HYPORTHODUSFLAVOLIMBATUS-170021206,HYPORTHODUS_FLAVOLIMBATUS,,
IOGLOSSUSCALLIURUS.170550801,IOGLOSSUSCALLIURUS-170550801,IOGLOSSUS_CALLIURUS,IOGLOSSUS_CALLIURUS,
IOGLOSSUS.170550800,IOGLOSSUS-170550800,IOGLOSSUS,IOGLOSSUS,
KYPHOSUS.170240300,KYPHOSUS-170240300,KYPHOSUS,KYPHOSUS,
LABRIDAE.170280000,LABRIDAE-170280000,LABRIDAE,LABRIDAE1,LABRIDAE
LABROIDEI.999010400,LABROIDEI-999010400,LABROIDEI,LABROIDEI,
LACTOPHRYS.189070200,LACTOPHRYS-189070200,LACTOPHRYS,LACTOPHRYS,
LIBINIA.229080100,LIBINIA-229080100,LIBINIA,LIBINIA,
LIOPROPOMAMOWBRAYI.170025603,LIOPROPOMAMOWBRAYI-170025603,LIOPROPOMA_MOWBRAYI,LIOPROPOMA_MOWBRAYI,
LUTJANUS.170151100,LUTJANUS-170151100,LUTJANUS,LUTJANUS_SP,SNAPPER_OTHER
MONACANTHIDAE.189040000,MONACANTHIDAE-189040000,MONACANTHIDAE,MONACANTHIDAE,
,MONACANTHUSTUCKERI-189040203,MONACANTHUS_TUCKERI,,
MULLIDAE.170220000,MULLIDAE-170220000,MULLIDAE,MULLIDAE,
MUSTELUS.108031100,MUSTELUS-108031100,MUSTELUS,MUSTELUS,
MYCTEROPERCA.170022100,MYCTEROPERCA-170022100,MYCTEROPERCA,MYCTEROPERCA_SP,GROUPERS_OTHER
MYLIOBATIFORMES.999002001,MYLIOBATIFORMES-999002001,MYLIOBATIFORMES,MYLIOBATIFORMES,
OPHICHTHUSREX.143150407,OPHICHTHUSREX-143150407,OPHICHTHUS_REX,OPHICHTHUS_REX,
OPISTOGNATHUSAURIFRONS.170310203,OPISTOGNATHUSAURIFRONS-170310203,OPISTOGNATHUS_AURIFRONS,OPISTOGNATHUS_AURIFRONS,
OPISTOGNATHUS.170310200,OPISTOGNATHUS-170310200,OPISTOGNATHUS,OPISTOGNATHUS,
,PAREQUESUMBROSUS-170201105,PAREQUES_UMBROSUS,,
POMACANTHUS.170290200,POMACANTHUS-170290200,POMACANTHUS,POMACANTHUS,
POMACENTRIDAE.170270000,POMACENTRIDAE-170270000,POMACENTRIDAE,POMACENTRIDAE1,POMACENTRIDAE
POMACENTRUS.170270500,POMACENTRUS-170270500,POMACENTRUS,POMACENTRUS,
PORTUNUS.229110800,PORTUNUS-229110800,PORTUNUS,PORTUNUS,
PRIACANTHUS.170050100,PRIACANTHUS-170050100,PRIACANTHUS,PRIACANTHUS,
,PRISTIPOMOIDES-170151800,PRISTIPOMOIDES,,
,PROGNATHODESAYA-170260301,PROGNATHODES_AYA,,
,PRONOTOGRAMMUSMARTINICENSIS-170025101,PRONOTOGRAMMUS_MARTINICENSIS,,
SCAD.999910200,SCAD-999910200,SCAD,SCAD,
SCARIDAE.170300000,SCARIDAE-170300000,SCARIDAE,SCARIDAE,
SCARUS.170301100,SCARUS-170301100,SCARUS,SCARUS,
SCOMBEROMORUS.170440800,SCOMBEROMORUS-170440800,SCOMBEROMORUS,SCOMBEROMORUS,
SCOMBRIDAE.170440000,SCOMBRIDAE-170440000,SCOMBRIDAE,SCOMBRIDAE_SP,CARANGIDAE_OTHER
SERIOLA.170113100,SERIOLA-170113100,SERIOLA,SERIOLA_SPP,CARANGIDAE_OTHER
SERRANIDAE.170020000,SERRANIDAE-170020000,SERRANIDAE,SERRANIDAE1,SERRANIDAE
SERRANUSTORTUGARUM.170024211,SERRANUSTORTUGARUM-170024211,SERRANUS_TORTUGARUM,SERRANUS_TORTUGARUM,SERRANIDAE
SERRANUS.170024200,SERRANUS-170024200,SERRANUS,SERRANUS_SP,SERRANIDAE
SPARIDAE.170210000,SPARIDAE-170210000,SPARIDAE,SPARIDAE,
SPARISOMA.170301200,SPARISOMA-170301200,SPARISOMA,SPARISOMA,
SPHOEROIDESSPENGLERI.189080610,SPHOEROIDESSPENGLERI-189080610,SPHOEROIDES_SPENGLERI,SPHOEROIDES_SPENGLERI,
SPHOEROIDES.189080600,SPHOEROIDES-189080600,SPHOEROIDES,SPHOEROIDES,
SPHYRNALEWINI.108040102,SPHYRNALEWINI-108040102,SPHYRNA_LEWINI,SPHYRNA_LEWINI,
SPHYRNAMOKARRAN.108040103,SPHYRNAMOKARRAN-108040103,SPHYRNA_MOKARRAN,SPHYRNA_MOKARRAN,
SPHYRNATIBURO.108040104,SPHYRNATIBURO-108040104,SPHYRNA_TIBURO,SPHYRNA_TIBURO,
STENOTOMUSCAPRINUS.170213403,STENOTOMUSCAPRINUS-170213403,STENOTOMUS_CAPRINUS,STENOTOMUS_CAPRINUS,SPARIDAE
STEPHANOLEPISHISPIDA.189040305,STEPHANOLEPISHISPIDA-189040305,STEPHANOLEPIS_HISPIDA,STEPHANOLEPIS_HISPIDA,
STEPHANOLEPISINSIGNIS.189040302,STEPHANOLEPISINSIGNIS-189040302,STEPHANOLEPIS_INSIGNIS,STEPHANOLEPIS_INSIGNIS,
STEPHANOLEPISSETIFER.189040303,STEPHANOLEPISSETIFER-189040303,STEPHANOLEPIS_SETIFER,STEPHANOLEPIS_SETIFER,
STEPHANOLEPISVAIRUS.189040304,STEPHANOLEPISVAIRUS-189040304,STEPHANOLEPIS_VAIRUS,STEPHANOLEPIS_VAIRUS,
SYACIUM.183011000,SYACIUM-183011000,SYACIUM,SYACIUM,
SYNODONTIDAE.129040000,SYNODONTIDAE-129040000,SYNODONTIDAE,SYNODONTIDAE,
SYNODUS.129040300,SYNODUS-129040300,SYNODUS,SYNODUS,
DIODONTIDAE.189090000,DIODONTIDAE-189090000,DIODONTIDAE,DIODONTIDAE,
CORYPHAENAHIPPURUS.170130202,CORYPHAENAHIPPURUS-170130202,CORYPHAENA_HIPPURUS,CORYPHAENA_HIPPURUS,
MAKAIRANIGRICANS.170470201,MAKAIRANIGRICANS-170470201,MAKAIRA_NIGRICANS,MAKAIRA_NIGRICANS,
ISTIOPHORUSALBICANS.170470104,ISTIOPHORUSALBICANS-170470104,ISTIOPHORUS_ALBICANS,ISTIOPHORUS_ALBICANS,
TETRAPTURUSALBIDUS.170470301,TETRAPTURUSALBIDUS-170470301,TETRAPTURUS_ALBIDUS,TETRAPTURUS_ALBIDUS,
ACANTHOCYBIUMSOLANDRI.170440901,ACANTHOCYBIUMSOLANDRI-170440901,ACANTHOCYBIUM_SOLANDRI,ACANTHOCYBIUM_SOLANDRI,
THUNNUSALBACARES.170440402,THUNNUSALBACARES-170440402,THUNNUS_ALBACARES,THUNNUS_ALBACARES,
THUNNUSTHYNNUS.170440405,THUNNUSTHYNNUS-170440405,THUNNUS_THYNNUS,THUNNUS_THYNNUS,
THUNNUSATLANTICUS.170440403,THUNNUSATLANTICUS-170440403,THUNNUS_ATLANTICUS,THUNNUS_ATLANTICUS,
SARDASARDA.170440701,SARDASARDA-170440701,SARDA_SARDA,SARDA_SARDA,
RYPTICUSMACULATUS.170030106,RYPTICUSMACULATUS-170030106,RYPTICUS_MACULATUS,RYPTICUS_MACULATUS,
KATSUWONUSPELAMIS.170440301,KATSUWONUSPELAMIS-170440301,KATSUWONUS_PELAMIS,KATSUWONUS_PELAMIS,
UNKNOWNFISH,UNKNOWNFISH,CHORDATA,UNKNOWNFISH,
,SCHOOL,CHORDATA,,
,HYPORTHODUSNIGRITUS-170021202,HYPORTHODUS_NIGRITUS,,